|1|ᏥᎣᎵ|My mouth.|Jiɂő:li|mp3/0002-Chapter_1_1.1_1.1.2-000000355.mp3
|1|ᎠᎰᎵ|His or her mouth.|Ahő:li|mp3/0504-Chapter_5_5.5_5.5.18-000000000.mp3
|1|ᎣᏏᏲ|Hello|O:síyo|mp3/0144-Chapter_3_3.2_3.2.1-000000435.mp3
|1|ᏏᏲ|Hi|Síyo|mp3/0222-Chapter_3_3.6_3.6.1-000003265.mp3
|1|ᏥᎪᎵᏰᎠ|I am reading it.|Jigo:lǐ:yéɂa|mp3/0008-Chapter_1_1.1_Set_A_01_I_am_reading-000000315.mp3
|1|ᎯᎪᎵᏰᎠ|You are reading it.|Higo:lǐ:yéɂa|mp3/0009-Chapter_1_1.1_Set_A_02_You_are_reading-000000405.mp3
|1|ᎠᏂᎪᎵᏰᎠ|They are reading it.|À:nigo:lǐ:yéɂa|mp3/0095-Chapter_2_2.4_2.4.3-000000000.mp3
|1|ᎠᎪᎵᏰᎠ|He or she is reading it.|Ago:lǐ:yéɂa|mp3/0555-Chapter_5_5.7_5.7.17-000000000.mp3
|1|ᏍᏗᎪᎵᏰᎠ|You two are reading it.|Sdigo:lǐ:yéɂa|mp3/0014-Chapter_1_1.1_Set_A_07_You_two_are_reading-000000765.mp3
|1|ᎢᏗᎪᎵᏰᎠ|All of us are reading it.|Ì:digo:lǐ:yéɂa|mp3/0015-Chapter_1_1.1_Set_A_08_All_of_us_are_reading-000000545.mp3
|1|ᎣᏥᎪᎵᏰᎠ|They and I are reading it.|Ò:jigo:lǐ:yéɂa|mp3/0016-Chapter_1_1.1_Set_A_09_They_and_I_are_reading-000000415.mp3
|1|ᎦᏕᏛᏍᎦ|I am diving.|Gade:tv́sga|mp3/0018-Chapter_1_1.1_Set_A_11_I_am_diving-000000000.mp3
|1|ᎭᏕᏛᏍᎦ|You are diving.|Hade:tv́sga|mp3/0019-Chapter_1_1.1_Set_A_12_You_are_diving-000000715.mp3
|1|ᎠᏕᏛᏍᎦ|He or she is diving.|Ade:tv́sga|mp3/0020-Chapter_1_1.1_Set_A_13_He-She_is_diving-000000515.mp3
|1|ᎢᎾᏕᏛᏍᎦ|You and I are diving.|Ì:nade:tv́sga|mp3/0022-Chapter_1_1.1_Set_A_15_You_and_I_are_diving-000000000.mp3
|1|ᎣᏍᏓᏕᏛᏍᎦ|He and I or she and I are diving.|Ò:sdade:tv́sga|mp3/0023-Chapter_1_1.1_Set_A_16_He-She_and_I_are_diving-000000000.mp3
|1|ᎢᏓᏕᏛᏍᎦ|All of us are diving.|Ì:dade:tv́sga|mp3/0025-Chapter_1_1.1_Set_A_18_All_of_us_are_diving-000000165.mp3
|1|ᎣᏣᏕᏛᏍᎦ|They and I are diving.|Ò:jade:tv́sga|mp3/0026-Chapter_1_1.1_Set_A_19_They_and_I_are_diving-000000205.mp3
|1|ᎢᏣᏕᏛᏍᎦ|You all are diving.|Ì:jade:tv́sga|mp3/0027-Chapter_1_1.1_Set_A_20_You_all_are_diving-000000245.mp3
|1|ᎪᎵᎦ|I understand.|Go:lì:ga|mp3/0060-Chapter_2_2.1_2.1.4-000000345.mp3
|1|ᎪᎵᎦ|He or she understands.|Gohlga|mp3/0029-Chapter_1_1.1_Set_A_22_He-she_understands-000000455.mp3
|1|ᎠᎩᏥ|My mother.|Agiji|mp3/0031-Chapter_1_1.2_1.2.2-000000000.mp3
|1|ᏣᏥ|Your mom.|Jaji|mp3/0032-Chapter_1_1.2_1.2.3-000000465.mp3
|1|ᎤᏥ|His or her mother.|U:ji|mp3/0033-Chapter_1_1.2_1.2.4-000000275.mp3
|1|ᏒᎦᏔ ᏚᏚᎵᎭ|He or she wants apples.|Sv̌:kta dù:du:líha.|mp3/0034-Chapter_1_1.2_1.2.5-000000785.mp3
|1|ᏗᎪᏪᎵ ᏕᏥᎪᎵᏰᎠ|I am looking at the papers.|Digo:hwe:li de:jigo:lǐ:yéɂa.|mp3/0035-Chapter_1_1.2_1.2.6-000000000.mp3
|1|ᎠᎩᏲᏏᎭ|I am hungry.|À:giyó:siha|mp3/0036-Chapter_1_1.2_Set_B_01_I_am_hungry-000000000.mp3
|1|ᏣᏲᏏᎭ|You are hungry.|Jayó:siha|mp3/0037-Chapter_1_1.2_Set_B_02_You_are_hungry-000000475.mp3
|1|ᎤᏲᏏᎭ|He or she is hungry.|Ù:yó:siha|mp3/0038-Chapter_1_1.2_Set_B_03_He-she_is_hungry-000000415.mp3
|1|ᏚᏂᏲᏏᎭ|They are hungry.|Dù:niyó:siha|mp3/0039-Chapter_1_1.2_Set_B_04_They_are_hungry-000000185.mp3
|1|ᏕᎩᏂᏲᏏᎭ|You and I are hungry.|De:gíniyó:siha|mp3/0040-Chapter_1_1.2_Set_B_05_You_and_I_are_hungry-000000000.mp3
|1|ᏙᎩᏂᏲᏏᎭ|He and I or she and I are hungry.|Dò:giniyó:siha|mp3/0041-Chapter_1_1.2_Set_B_06_He-she_and_I_are_hungry-000000645.mp3
|1|ᏕᏍᏗᏲᏏᎭ|You two are hungry.|De:sdiyó:siha|mp3/0042-Chapter_1_1.2_Set_B_07_You_two_are_hungry-000000495.mp3
|1|ᏕᎩᏲᏏᎭ|All of us are hungry.|Dè:giyó:siha|mp3/0043-Chapter_1_1.2_Set_B_08_All_of_us_are_hungry-000000000.mp3
|1|ᏙᎩᏲᏏᎭ|They and I are hungry.|Dò:giyó:siha|mp3/0044-Chapter_1_1.2_Set_B_09_They_and_I_are_hungry-000000475.mp3
|1|ᏕᏥᏲᏏᎭ|You all are hungry.|Dé:jiyó:siha|mp3/0045-Chapter_1_1.2_Set_B_10_You_all_are_hungry-000000000.mp3
|1|ᎠᏆᏚᎵᎭ|I want it.|à:gwadu:líha|mp3/0046-Chapter_1_1.2_Set_B_11_I_want-000000000.mp3
|1|ᎤᏚᎵᎭ|He or she wants it.|ù:du:líha|mp3/0048-Chapter_1_1.2_Set_B_13_He-she_wants-000000455.mp3
|1|ᎤᎾᏚᎵᎭ|They want it.|ù:nadu:líha|mp3/0049-Chapter_1_1.2_Set_B_14_They_want-000000385.mp3
|1|ᎩᎾᏚᎵᎭ|You and I want it.|Ginadu:líha|mp3/0050-Chapter_1_1.2_Set_B_15_You_and_I_want-000000675.mp3
|1|ᎣᎩᎾᏚᎵᎭ|He and I or she and I want it.|Ò:ginadu:líha|mp3/0051-Chapter_1_1.2_Set_B_16_He-she_and_I_want-000000455.mp3
|1|ᏍᏓᏚᎵᎭ|You two want it.|Sdadu:líha|mp3/0052-Chapter_1_1.2_Set_B_17_You_two_want-000000505.mp3
|1|ᎣᎦᏚᎵᎭ|They and I want it.|Ò:gadu:líha|mp3/0054-Chapter_1_1.2_Set_B_19_They_and_I_want-000000675.mp3
|1|ᎢᏣᏚᎵᎭ|You all want it.|Ì:jadu:líha|mp3/0097-Chapter_2_2.4_2.4.4-000000000.mp3
|2|Ꮎ ᎠᏍᎦᏯ ᎦᏬᏂᎭ|The man is speaking.|Na asgay gawó:niha.|mp3/0056-Chapter_2_2.1_2.1.1-000000635.mp3
|2|ᏭᎸᏈᏛᎢ ᎧᏃᎩᏍᏗ ᎧᏃᎩᎠ|He or she is singing his or her favorite song.|Wù:lv̌:kwdv́:ɂi kano:gi̋:sdi káno:gí:ɂa.|mp3/0057-Chapter_2_2.1_2.1.10-000000000.mp3
|2|ᎠᎾᎵᏍᏓᏴᎲᏍᎦ|They are having a meal.|À:nalì:sdâ:yv:hv́sga.|mp3/0058-Chapter_2_2.1_2.1.2-000001355.mp3
|2|ᎤᏬᏚᏨᎢ ᏕᎧᏃᎩᎠ|He or she is singing very beautifully.|Uwodujvɂi dekáno:gí:ɂa.|mp3/0059-Chapter_2_2.1_2.1.3-000001195.mp3
|2|ᎪᎵᎦ|I understand it.|Go:lì:ga.|mp3/0124-Chapter_2_2.6_2.6.4-000000000.mp3
|2|ᎤᏅᏗ ᎦᏗᏔᏍᎦ|I am drinking milk.|U:nv̌:di gadì:tásga.|mp3/0061-Chapter_2_2.1_2.1.5-000000225.mp3
|2|Ꮎ ᎠᏍᎦᏯ ᏍᏓᏯ ᎦᏬᏂᎭ|The man is speaking loudly.|Na asgaya sda̋:y gawó:niha.|mp3/0062-Chapter_2_2.1_2.1.6-000000865.mp3
*|2|ᎢᏣᎵᏍᏓᏴᎲᏍᎦ|You all are eating a meal.|ijalisdayvhvsga|
|2|ᎢᏓᏓᏙᎵᏍᏗᎭ|We all are praying.|Ì:dada:dǒ:lî:sdiha.|mp3/0065-Chapter_2_2.1_2.1.9-000000145.mp3
|2|ᎠᏂᎩᎠ|He or she is leaving.|À:hnigíɂa|mp3/0066-Chapter_2_2.2_2.2.1-000000455.mp3
|2|ᎠᏂᎩ|He or she just left.|a:hnigi|mp3/0067-Chapter_2_2.2_2.2.1-000002355.mp3
|2|ᎭᏗᏔᏍᎦ|You are drinking it.|Hadì:tásga|mp3/0071-Chapter_2_2.2_2.2.5-000000445.mp3
|2|ᎭᏗᏔ|You just drank it.|Hadǐ:tā|mp3/0072-Chapter_2_2.2_2.2.5-000002385.mp3
|2|ᎣᏍᏓ ᏂᏕᎲᏁᎭ|You are fixing them.|Ő:sda nide:hv́:neha.|mp3/0075-Chapter_2_2.3_2.3.3-000000000.mp3
|2|ᎣᏍᏓ ᏂᏛᎦ|Fix them!|Ő:sda nitv́:gā!|mp3/0076-Chapter_2_2.3_2.3.3-000002995.mp3
|2|ᏕᎯᎦ|You just ate them.|De:higa|mp3/0078-Chapter_2_2.3_2.3.5-000000000.mp3
|2|ᏘᎦ|Eat them!|Tiga|mp3/0079-Chapter_2_2.3_2.3.5-000001915.mp3
|2|ᏕᏍᏗᏃᎩ|You two are singing.|De:sdino:gí.|mp3/0081-Chapter_2_2.3_2.3.7-000000000.mp3
|2|ᏗᏍᏗᏃᎩ|Sing, you two!|Disdihnó:gī!|mp3/0082-Chapter_2_2.3_2.3.7-000002095.mp3
|2|ᎦᏬᏂᎭ|He or she is speaking.|Gawó:niha|mp3/0711-Chapter_6_6.6_6.6.14-000000000.mp3
|2|ᎦᏬᏂᏍᎪᎢ|He or she speaks, habitually.|Gawó:ni:sgó:ɂi|mp3/0101-Chapter_2_2.5_2.5.1-000000000.mp3
|2|ᎦᏕᎶᏆᎠ|I am learning.|Gadè:lohgwáɂa|mp3/0093-Chapter_2_2.4_2.4.2-000000000.mp3
|2|ᎦᏕᎶᏆᏍᎪᎢ|I learn.|Gadehlo:hgwâ:sgó:ɂi|mp3/0094-Chapter_2_2.4_2.4.2-000002455.mp3
|2|ᎠᏂᎪᎵᏰᎠ|They are looking at it. They are reading it.|À:nigo:lǐ:yéɂa|mp3/0095-Chapter_2_2.4_2.4.3-000000000.mp3
|2|ᎠᏂᎪᎵᏰᏍᎪi|They read it. They look at it.|À:nigo:lǐ:yê:sgó:ɂi|mp3/0110-Chapter_2_2.5_2.5.3-000000000.mp3
|2|ᎢᏣᏚᎵᎭ|You all are wanting it.|Ì:jadu:líha|mp3/0097-Chapter_2_2.4_2.4.4-000000000.mp3
|2|ᎢᏣᏚᎵᏍᎪᎢ|You all want it.|Ì:jadu:lǐ:sgóɂi|mp3/0098-Chapter_2_2.4_2.4.4-000002365.mp3
|2|ᎣᏍᏛᏂᏍᏗᎭ|He and I or she and I are cooking it.|Ò:sdv:hnisdíha.|mp3/0099-Chapter_2_2.4_2.4.5-000000000.mp3
|2|ᎣᏍᏛᏂᏗᏍᎪᎢ|He and I or she and I cook it, habitually.|Ò:sdv:hnisdǐ:sgóɂi.|mp3/0100-Chapter_2_2.4_2.4.5-000002165.mp3
|2|ᎦᏬᏂᏍᎨᏍᏗ|He or she will be speaking.|Gawó:ni:sgesdi|mp3/0102-Chapter_2_2.5_2.5.1-000003445.mp3
|2|ᎦᏕᎶᏆᏍᎨᏍᏗ|I will be learning.|Gadelo:hgwâ:sgesdi|mp3/0109-Chapter_2_2.5_2.5.2-000002795.mp3
|2|ᎠᏂᎪᎵᏰᏍᎨᏍᏗ|They will be reading it.|À:nigo:lǐ:yê:sgesdi|mp3/0111-Chapter_2_2.5_2.5.3-000003065.mp3
|2|ᎢᏣᏅᏙᎢ|You all know it.|Ì:janhtó:ɂi|mp3/0112-Chapter_2_2.5_2.5.4-000000000.mp3
|2|ᎢᏣᏅᏖᏍᏗ|You all will know it.|Ì:janhté:sdi|mp3/0113-Chapter_2_2.5_2.5.4-000002245.mp3
|2|ᎣᏍᏛᏂᏍᏗᏍᎨᏍᏗ|He and I or she and I will be cooking it.|Ò:sdv:hnisdǐ:sgesdi.|mp3/0115-Chapter_2_2.5_2.5.5-000002245.mp3
|2|ᎪᎯ ᏒᎯᏰᏱ ᎣᏣᏓᏍᏓᏴᎲᏍᎨᏍᏗ|This evening, they and I will be cooking.|Kò:hi̋ sv:hiye̋:yi, ò:jada:sdâ:yv:hvsgesdi.|mp3/0116-Chapter_2_2.5_2.5.6-000000000.mp3
|2|ᎢᎬᏱᏃ ᏒᎩ ᎠᎴ ᎤᏅᎫᎯᏍᏗᏍᎩ ᏕᏥᎬᎭᎵᏍᎨᏍᏗ|First, I will be chopping up the onions and tomatoes.|Igv̌:yiɂhno, sv̀:gi ale unvgu:hǐ:sdí:sgi dejigv:halǐ:sgesdi.|mp3/0117-Chapter_2_2.5_2.5.7-000000000.mp3
*|2|ᎣᏍᏓ ᏂᎬᏁᎮᏍᏗ ᏑᎨᏓ|He or she will be fixing up the dough.|osda nigvnehesdi sugeda|
|2|ᎤᎦᎹ ᎣᏣᏛᏅᎢᏍᏗᏍᎨᏍᏗ|We will be preparing soup.|Ǔ:gáma ò:jadvnvɂisdisgesdi.|mp3/0120-Chapter_2_2.5_2.5.9-000000000.mp3
|2|ᎡᎵᏏ ᏥᏔᎦ ᎬᏣᎸᏍᎨᏍᏗ ᎠᎴ ᎡᏥ ᏓᏯᎨᏗᏍᎨᏍᏗ ᏄᎾ|Grandma will be frying the chicken and mom will be peeling the potatoes.|E:lí:si jitǎ:ga gv:jahlv́sgesdi, ale e:ji dahyahkě:tsgesdi nǔ:na.|walc-1/online-exercises-audio/Chapter_2_2.5_2.5.10-elisi jitaga gvjahlvsgesdi, ale eji dahyahketsgesdi nuna.-bespoke.wav
|2|ᏧᎾᏓᎴᏅᏓ ᏗᎦᏩᏒᎩ ᏚᏑᏴᏍᎨᏍᏗ ᎡᎵᏏ|Grandma will mix various spices into it.|Ju:nadale:hnv̋:da digawasvgi dasu:yv́:sgesdi e:lí:si.|walc-1/online-exercises-audio/Chapter_2_2.5_2.5.11-junadalehnvda digawasvgi dasuyvsgesdi elisi.-bespoke.wav
|2|ᎦᏅᏓᏗᏍᎨᏍᏗ ᏯᏆᏛᏁᏗ ᎠᏆᏓᏍᏓᏴᏗ|I will remember how to cook.|Ganvdadî:sgesdi yà:gwadvnedii à:gwada:sdàyhdi.|mp3/0107-Chapter_2_2.5_2.5.12-000000000.mp3
|2|ᎪᎯ ᏌᎾᎴ ᎤᎪᏗ ᎠᏆᎵᏍᏓᏴᏅᎢ|This morning I ate a lot.|Kò:hí Saná:le̋, Ǔ:gò:di à:gwalsdâ:yv:hnv̌:ɂi.|mp3/0133-Chapter_2_2.6_2.6_This_morning_I_ate_a_lot-000000000.mp3
|2|ᎢᎬᏱᏃ ᏒᎩ ᎠᎴ ᎤᏅᎫᎯᏍᏗᏍᎩ ᏕᏥᎬᎭᎵᏍᎨᏍᏗ|First, I will be chopping up the onions and tomatoes.|Igv̌:yiɂhno, sv̀:gi ale unvgu:hǐ:sdí:sgi dejigv:halǐ:sgesdi.|mp3/0117-Chapter_2_2.5_2.5.7-000000000.mp3
*|2|ᎣᏍᏓ ᏂᎬᏁᎮᏍᏗ ᏑᎨᏓ|He or she will be fixing up the dough.|osda nigvnehesdi sugeda|
|2|ᎤᎦᎹ ᎣᏣᏛᏅᎢᏍᏗᏍᎨᏍᏗ|We will be preparing soup.|Ǔ:gáma ò:jadvnvɂisdisgesdi.|mp3/0120-Chapter_2_2.5_2.5.9-000000000.mp3
|2|ᎦᏬᏂᎭ / ᎤᏬᏂᏒᎢ|He or she is speaking / he or she spoke.|Gawó:niha. Uwonisvɂi.|mp3/0121-Chapter_2_2.6_2.6.1-000000000.mp3
|2|ᎠᎾᏂᏍᏓᏴᎲᏍᎦ / ᎤᎾᎵᏍᏓᏭᏅᎢ|They are eating a meal / They ate a meal.|Analì:sdâ:yv:hv́sga. Ù:nalsdayvhnvɂi.|mp3/0122-Chapter_2_2.6_2.6.2-000000000.mp3
|2|ᏍᏗᎪᎵᏰᎠ / ᏍᏗᎪᎵᏰᎥᎢ|You two are reading it / You two have read it.|Sdigo:lǐ:yéɂa. Sdigoliyeɂvɂi.|mp3/0123-Chapter_2_2.6_2.6.3-000000000.mp3
|2|ᎪᎵᎦ|He or she understands it.|Go:lì:ga.|mp3/0124-Chapter_2_2.6_2.6.4-000000000.mp3
|2|ᎤᏬᎵᏨᎢ|He or she understood it.|Ù:wohljv̌:ɂi|mp3/0125-Chapter_2_2.6_2.6.4-000001585.mp3
|2|ᎯᏃᎮᎭ / ᏣᏃᎮᏢᎢ|You are talking about it / You talked about it.|Hihno:héha. Jahno:hě:hlv́:ɂi.|mp3/0126-Chapter_2_2.6_2.6.5-000000175.mp3
|2|ᏩᏯ ᎤᏲᏞᎢ ᎠᏗᏍᎬᎢ|He shot a wolf, he said.|Wahya Ù:yo:hlě:ɂi, À:dǐ:sgv̌ɂi.|mp3/0127-Chapter_2_2.6_2.6.6-000000000.mp3
*|2|ᎦᏙ ᎤᏍᏗ ᏣᏛᎦᏁᎢ|What did you hear?|gado usdi jatvganei|
|2|ᎣᏍᏓ ᏚᎾᏁᎶᏁᎢ ᏣᏗᏍᎬᎢ|She told me they played well.|Ő:sda dú:nane:lǒ:hnv́, jadǐ:sgv̌ɂi.|walc-1/online-exercises-audio/Chapter_2_2.6_2.6.8-osda dunanelohnv, jadisgvi.-bespoke.wav
|2|ᎦᎾᎦᏘᏧ ᏫᏤᏙᎴᎢ|Did you go to the doctor?|Gagáɂnaktiju wijě:dô:lě̌:ɂi?|mp3/0132-Chapter_2_2.6_2.6.9-000000375.mp3
|3.1|ᎦᏙ ᎭᏗᏍᎪ ᎯᎠ|How do you say this?|Gadò hà:dǐ:sgó hiɂa?|mp3/0134-Chapter_3_3.1_3.1.1-000000000.mp3
|3.1|ᏏᏊ ᏥᏂᎯᏫ|Say it again.|Sǐ:gwu jinihiwī.|mp3/0137-Chapter_3_3.1_3.1.3-000000255.mp3
|3.1|ᎦᏙ ᏯᏓ ...|How would you say ...|Gadò hada?|mp3/0138-Chapter_3_3.1_3.1.4-000000000.mp3
|3.1|ᎦᏣᏄᏂᎨ ᏂᏫ|Say it faster|Ga:janű:lige̋ hniwī.|mp3/0139-Chapter_3_3.1_3.1.5-000000465.mp3
|3.1|ᎦᏙ ᎤᏰᎸ ᎯᎠ|What does this mean?|Gadò ù:yelv hiɂa?|mp3/0140-Chapter_3_3.1_3.1.6-000000265.mp3
|3.1|ᎦᏙ ᎤᏍᏗ|What is it?|Gadō ű:sdi?|mp3/0204-Chapter_3_3.4_3.4.8-000000000.mp3
|3.1|ᎤᏍᎦᏃᎵᎨ ᏂᏫ|Say it slower.|U:sganő:lige̋ hniwī.|mp3/0142-Chapter_3_3.1_3.1.8-000000495.mp3
