|1|ᏥᎣᎵ|My mouth.|Jiɂő:li|mp3/0002-Chapter_1_1.1_1.1.2-000000355.mp3
|3.1|ᏙᎩ|What, again?|Dò:gi?|mp3/0143-Chapter_3_3.1_3.1.9-000000000.mp3
|3.2|ᎣᏏᏲ|Hello|O:síyo|mp3/0144-Chapter_3_3.2_3.2.1-000000435.mp3
|3.2|ᏏᏲ|Hi|Síyo|mp3/0222-Chapter_3_3.6_3.6.1-000003265.mp3
|3.2|ᏙᎯᏧ|How are you?|Tò:hi̋:ju?|mp3/0578-Chapter_5_5.8_5.8.2-000000000.mp3
|3.2|ᎣᏏᏧ / ᎣᏏᏧ ᏂᏣᏛᎿᏕᎦ|How are you?|O:síju? O:síju nijadvhnadé:ga?|mp3/0157-Chapter_3_3.2_3.2.2-000002105.mp3
|3.2|ᎣᏍᏓ ᎾᏆᏛᎿᏕᎦ|I am doing well.|Ő:sda nà:gwadvhnadé:ga.|mp3/0160-Chapter_3_3.2_3.2.3-000000795.mp3
|3.2|ᎦᏙ ᏕᏣᏙᎠ|What is your name?|Gadò dejadó:ɂa?|mp3/0161-Chapter_3_3.2_3.2.4-000000225.mp3
|3.2|... ᏓᏆᏙᎠ|My name is ...|Dà:gwadó:ɂa.|mp3/0162-Chapter_3_3.2_3.2.5-000000575.mp3
|3.2|ᎣᏍᏓ|Good|Ő:sda|mp3/0670-Chapter_6_6.3_6.3.9-000000000.mp3
|3.2|ᎣᏏᏊ|Well or fine.|Osíwu|mp3/0164-Chapter_3_3.2_3.2.7-000000000.mp3
|3.2|ᎭᏢ ᏖᎬᎢ|Where are you from?|Ha:dlv té:gv̌ɂi?|mp3/0165-Chapter_3_3.2_3.2.8-000000205.mp3
|3.2|ᎭᏢ ᏗᏍᏕᎬᎢ|Where are you two from?|Ha:dlv disdé:gv̌ɂi?|mp3/0146-Chapter_3_3.2_3.2.10-000000000.mp3
|3.2|... ᏗᎨᎬᎢ|I am from ...|Digé:gv̌ɂi.|mp3/0213-Chapter_3_3.5_3.5.1-000024365.mp3
|3.2|ᎯᎳ ᎢᏣᏕᏘᏴᏓ|How old are you?|Hila̋ ija:de:tiyv̋:da.|mp3/0148-Chapter_3_3.2_3.2.12-000000000.mp3
|3.2|... ᎢᏯᏆᏕᏘᏴᏓ|I am ... years old.|Yagwa:de:tiyv̋:da.|mp3/0149-Chapter_3_3.2_3.2.13-000000235.mp3
|3.2|ᎭᏢ ᎯᏁᎳ|Where do you live?|Ha:dlv hině:la?|mp3/0150-Chapter_3_3.2_3.2.14-000000000.mp3
|3.2|... ᏥᏁᎳ|I live in ...|Jině:la.|mp3/0151-Chapter_3_3.2_3.2.15-000000000.mp3
|3.2|ᏙᎾᏓᏙᎲᎢ|Let's see each other again.|dò:nada:go:hv:ɂi.|mp3/0152-Chapter_3_3.2_3.2.16-000000000.mp3
|3.2|ᏙᏓᏓᎪᎲᎢ|Let's all see each other again.|dò:dada:go:hv:ɂi|mp3/0153-Chapter_3_3.2_3.2.17-000000000.mp3
|3.2|ᏔᎵᏁ ᏙᎾᏓᎪᎲᎢ|I will see you next time.|Táɂli:ne̋ dò:nada:go:hv:ɂi.|mp3/0154-Chapter_3_3.2_3.2.18-000000000.mp3
|3.2|ᎰᏩᏊ|Let it be true.|Howagwu.|mp3/0155-Chapter_3_3.2_3.2.19-000000000.mp3
|3.2|ᎰᏩ|True|Howa|mp3/0158-Chapter_3_3.2_3.2.20-000000195.mp3
|3.2|ᎭᏩ|Okay|Hawa|mp3/0159-Chapter_3_3.2_3.2.21-000000185.mp3
|3.3|ᎦᏙ ᎤᏍᏗ ᎢᏗᏃᎮᎭ ᎪᎯ ᎢᎦ|What are we talking about today?|Gadō u:sdi ì:dino:hé kò:hi i:ga?|mp3/0167-Chapter_3_3.3_3.3.1-000000000.mp3
|3.3|ᎠᏎ ᎪᎱᏍᏗ ᎬᏯᏛᏘᏗ|I have to ask you something.|A:se go:hű:sdi gv:yatv̌:tdi|mp3/0175-Chapter_3_3.3_3.3.2-000000000.mp3
|3.3|ᎡᎵᏊᏧ ᏱᎬᏯᏛᏛᎲᎦ|Can I ask you?|E:li̋:gwus yigv:yà:tv:dv:hv̀:ga?|mp3/0176-Chapter_3_3.3_3.3.3-000000000.mp3
|3.3|ᏍᏇᏲᎲᎦ|Teach me it.|Sgwé:hyo:hv̀:ga|mp3/0178-Chapter_3_3.3_3.3.5-000000000.mp3
|3.3|ᏗᏍᏇᏲᎲᎦ|Teach me them|Disgwé:hyo:hv̀:gā|mp3/0179-Chapter_3_3.3_3.3.5-000002695.mp3
|3.3|ᎦᏙ ᎤᏍᏗ ᎠᏕᎶᏆᏍᏗ ᎪᎯ ᎢᎦ|What is the lesson today?|Gadō ű:sdi à:de:hlohgwà:sdi kò:hi̋ iga?|mp3/0180-Chapter_3_3.3_3.3.6-000000475.mp3
|3.3|ᎰᎵᎩᏧ|Did you understand?|Hohlgiju?|mp3/0182-Chapter_3_3.3_3.3.8-000000165.mp3
|3.3|ᎯᎠ ᎢᏥᎪᎵᏯ|Read this, all of you.|Hiɂa ì:jigo:lǐ:yā.|mp3/0168-Chapter_3_3.3_3.3.10-000000000.mp3
|3.3|ᎦᏙ ᎤᏍᏗ ᎠᏗ ᎯᎠ|What does this say?|Gadō u:sdi adi hiɂa?|mp3/0169-Chapter_3_3.3_3.3.11-000000000.mp3
*|3.3|ᎣᏍᏓ ᎿᏛᎦ|You did well.|osda hnadvga|
|3.3|ᎣᏍᏓ ᏂᏣᏛᎦ|You all did well.|Ő:sda nijadv̀:gā.|mp3/0171-Chapter_3_3.3_3.3.13-000000385.mp3
|3.3|ᎠᎯᏓᏧ ᎪᏟᏍᏗ|Is it easy to understand?|Ahi̋:daju go:hlísdi?|mp3/0172-Chapter_3_3.3_3.3.14-000000000.mp3
|3.3|ᎢᏦᎵᎦᏧ|Do you all understand?|Ì:johlgaɂju?|mp3/0173-Chapter_3_3.3_3.3.15-000000000.mp3
|3.3|ᎦᏙ ᎤᏍᏗ ᎢᏣᏅᏔ|What do you all know?|Gadō u:sdi ì:janhta?|mp3/0174-Chapter_3_3.3_3.3.16-000000165.mp3
|3.4|ᏂᎯᎾ|And you?|Nihinà?|mp3/0184-Chapter_3_3.4_3.4.1-000000000.mp3
|3.4|ᏂᎯᎾᎲ|How about you?|Nihina:hv́?|mp3/0195-Chapter_3_3.4_3.4.2-000000665.mp3
|3.4|ᎦᏬᏂᏍᎪᎲ|But is he speaking?|Gawó:ni:sgó:hv́?|mp3/0199-Chapter_3_3.4_3.4.3-000000000.mp3
|3.4|ᎠᎦᏍᎦᏧ|Well, is it raining?|À:ga:sgajú?|mp3/0200-Chapter_3_3.4_3.4.4-000000485.mp3
|3.4|ᎧᏫᏍ ᏣᏚᎵᎭ|Do you want coffee?|Kǎ:hwi jadu:líɂa?|mp3/0201-Chapter_3_3.4_3.4.5-000000515.mp3
|3.4|ᎦᏬᏂᎭᏧ ᏕᎧᏃᎩᎠᎨ|Is he speaking or singing?|Gawó:nihaju, De:káno:gí:ɂke?|mp3/0202-Chapter_3_3.4_3.4.6-000000000.mp3
|3.4|ᎦᏙ|What?|Gadò?|mp3/0203-Chapter_3_3.4_3.4.7-000000245.mp3
|3.4|ᎦᏙ ᎤᏍᏗ|What is it?|Gadō ű:sdi?|mp3/0204-Chapter_3_3.4_3.4.8-000000000.mp3
|3.4|ᎦᎪ|Who?|Gá:gō?|mp3/0205-Chapter_3_3.4_3.4.9-000000000.mp3
|3.4|ᎦᎪ ᎤᏅᏔ|Who knows it?|Gá:gō unhta?|mp3/0188-Chapter_3_3.4_3.4.13-000000000.mp3
|3.4|ᎭᏢ|Where?|Ha:dlv?|mp3/0861-Chapter_7_7.4_7.4.10-000000000.mp3
|3.4|ᎯᎳᎢᏴ|When?|Hila iyv̋?|mp3/0186-Chapter_3_3.4_3.4.11-000000135.mp3
|3.4|ᎦᏙ ᎦᎵᏍᏔᏅᏍᎦ|What is happening?|Gadō gà:lsta:nv̌sga?|mp3/0187-Chapter_3_3.4_3.4.12-000000000.mp3
|3.4|ᎦᎪ ᎤᏅᏔ|Who knows it?|Gá:gō unhta?|mp3/0188-Chapter_3_3.4_3.4.13-000000000.mp3
|3.4|ᎦᎪ ᏍᏓᎵᏃᎮᎭ|Who are you talking to?|Gá:gō sdà:hlino:hé:ha?|mp3/0189-Chapter_3_3.4_3.4.14-000000000.mp3
|3.4|ᎦᏙ ᎤᏍᏗ ᏣᏚᎵᎭ|What do you want?|Gadō u:sdi jadu:líha?|mp3/0190-Chapter_3_3.4_3.4.15-000000185.mp3
|3.4|ᎦᏙ ᎤᏍᏗ ᏕᏣᎦᏎᏍᏗ|What are you studying?|Gadō u:sdi de:jaksesdi?|mp3/0191-Chapter_3_3.4_3.4.16-000000000.mp3
|3.4|ᎯᎳᏴ ᏫᎬᏩᏛᎯᏓᏍᏗ ᏣᏚᎵᎭ|When do you want me to come and visit you|Hilâ:yv̋ wigvwahtv:hǐ:dâ:sdi jadu:líɂa?|mp3/0192-Chapter_3_3.4_3.4.17-000000345.mp3
|3.4|ᎦᏙ ᎠᏛᏁᎭ|What is he or she doing?|Gadò À:dv́:neha?|mp3/0193-Chapter_3_3.4_3.4.18-000000195.mp3
|3.4|ᎦᏙ ᎠᏗᎭ|What is he or she saying?|Gadò À:diha?|mp3/0194-Chapter_3_3.4_3.4.19-000000355.mp3
|3.4|ᎭᏢ ᎮᎦ|Where are you going?|Ha:dlv hé:ga?|mp3/0862-Chapter_7_7.4_7.4.11-000000155.mp3
|3.4|ᎭᏢ ᏓᎾᏕᎶᏆᎠ|Where are they learning?|Ha:dlv da:nadè:lohgwáɂa?|mp3/0197-Chapter_3_3.4_3.4.21-000000000.mp3
|3.4|ᎭᏢ ᏕᏣᎸᏫᏍᏓᏁᎭ|Where are you working?|Ha:dlv dejalv̌:hwísdà:neha?|mp3/0198-Chapter_3_3.4_3.4.22-000000000.mp3
|3.5|ᎣᏏᏲ ᏣᎳᎩ ᎬᏗ ᎺᎵ ᏓᏆᏙᎠ|Hello, my name is Mary in Cherokee.|O:síyo, jalagi Gv̋:hdi Mè:li Dà:gwadó:ɂa,|walc-1/online-exercises-audio/Chapter_3_3.5_3.5.1-osiyo, jalagi gvhdi meli dagwadoa,-bespoke.wav
|3.5|ᏓᏆᏙ|My name is|Dà:gwadó|mp3/0209-Chapter_3_3.5_3.5.1-000008185.mp3
*|3.5|ᎣᎦᎳᎰᎹ ᏗᎨᎬᎢ|I am from Oklahoma.|Oklahoma Digé:gv̌ɂi.|
|3.5|ᏕᎦᏕᎶᏆᎣᏅᎢ|When I finished learning...|Degade:hlohgwáɂohnv̌:ɂi|mp3/0218-Chapter_3_3.5_3.5.2-000000465.mp3
|3.5|ᏗᏣᎳᎩ|The written Cherokee language|Dijalagi|mp3/0219-Chapter_3_3.5_3.5.3-000000000.mp3
|3.5|ᎠᎴᏍᏊ|and also|Alesgwu|mp3/0220-Chapter_3_3.5_3.5.4-000000395.mp3
|3.6|ᎤᏠᏱᏊ|Just the same.|U:hlő:yigwu.|mp3/0224-Chapter_3_3.6_3.6.11-000000000.mp3
|3.6|ᏂᎾᏃ|And you?|Nihihnò|mp3/0225-Chapter_3_3.6_3.6.12-000000000.mp3
|3.6|ᏓᎵᏆ|Tahlequah(Oklahoma)|Dalígwa|mp3/1107-Chapter_8_8.5_8.5.6-000000000.mp3
|3.6|ᏜᏱᎪ|Jay(Oklahoma)|Dlaygó:ɂi|mp3/0227-Chapter_3_3.6_3.6.14-000000000.mp3
|3.6|ᎣᏍᏓ ᏥᏕᎾᏙᎵᎩ|It is nice to know you.|Ő:sda jidenádò:hlgi|mp3/0228-Chapter_3_3.6_3.6.15-000000000.mp3
|4.1|ᏌᏊ|One|Sà:gwű.|mp3/0239-Chapter_4_4.1_4.1.1-000000175.mp3
*|4.1|ᏔᎵ|Two|Ta'li|
*|4.1|ᏦᎢ|Three|Jo'i|
|4.1|ᏅᎩ|Four|Nvhgi|mp3/0269-Chapter_4_4.1_4.1.4-000000000.mp3
|4.1|ᎯᏍᎩ|Five|Hisgi|mp3/0270-Chapter_4_4.1_4.1.5-000000000.mp3
|4.1|ᏑᏓᎵ|Six|Sǔ:dáli|mp3/0271-Chapter_4_4.1_4.1.6-000000445.mp3
|4.1|ᎦᎵᏉᎩ|Seven|gahlgwǒ:gi|mp3/0272-Chapter_4_4.1_4.1.7-000000000.mp3
|4.1|ᏣᏁᎳ|Eight|chaně:la|mp3/0273-Chapter_4_4.1_4.1.8-000000165.mp3
|4.1|ᏐᏁᎳ|Nine|sóhně:la|mp3/0274-Chapter_4_4.1_4.1.9-000000145.mp3
|4.1|ᏍᎪᎯ|Ten|Sgǒ:hi|mp3/0304-Chapter_4_4.3_4.3.15-000005165.mp3
*|4.1|ᏌᏚ|Eleven|Sa'du|
|4.1|ᏔᎵᏚ|Twelve|taɂldu|mp3/0242-Chapter_4_4.1_4.1.12-000000325.mp3
|4.1|ᏦᎦᏚ|Thirteen|joɂga:ɂdu|mp3/0243-Chapter_4_4.1_4.1.13-000000000.mp3
|4.1|ᏂᎦᏚ|Fourteen|niga:ɂdu|mp3/0244-Chapter_4_4.1_4.1.14-000000000.mp3
|4.1|ᏍᎩᎦᏚ|Fifteen|sgiga:ɂdu|mp3/0245-Chapter_4_4.1_4.1.15-000000275.mp3
|4.1|ᏓᎳᏚ|Sixteen|da:la:du|mp3/0246-Chapter_4_4.1_4.1.16-000000195.mp3
|4.1|ᎦᎵᏆᏚ|Seventeen|gahlgwǎ:du|mp3/0247-Chapter_4_4.1_4.1.17-000000000.mp3
*|4.1|ᏁᎳᏚ|Eighteen|Neladu|
|4.1|ᏐᏁᎳᏚ|Nineteen|sóhněla:du|mp3/0248-Chapter_4_4.1_4.1.19-000000000.mp3
|4.1|ᏔᎵᏍᎪᎯ|Twenty|táɂlsgǒ:hi|mp3/0250-Chapter_4_4.1_4.1.20-000000000.mp3
|4.1|ᏔᎵᏍᎪᎯ ᏌᏊ|Twenty one|táɂlsgǒ:hi Sà:gwű|mp3/0251-Chapter_4_4.1_4.1.21-000000000.mp3
|4.1|ᏔᎵᏍᎪᎯ Ꮤ'Ꮅ|Twenty two|táɂlsgǒ:hi Táɂli|mp3/0252-Chapter_4_4.1_4.1.22-000000000.mp3
|4.1|ᏔᎵᏍᎪᎯ Ꮶ'Ꭲ|Twenty three|táɂlsgǒ:hi joɂi|mp3/0253-Chapter_4_4.1_4.1.23-000000000.mp3
|4.1|ᏔᎵᏍᎪᎯ ᏅᎩ|Twenty four|táɂlsgǒ:hi nvhgi|mp3/0254-Chapter_4_4.1_4.1.24-000000000.mp3
|4.1|ᏔᎵᏍᎪᎯ ᎯᏍᎩ|Twenty five|táɂlsgǒ:hi hisgi|mp3/0255-Chapter_4_4.1_4.1.25-000000000.mp3
|4.1|ᏔᎵᏍᎪᎯ ᏑᏓᎵ|Twenty six|táɂlsgǒ:hi Sǔ:dáli|mp3/0256-Chapter_4_4.1_4.1.26-000000285.mp3
|4.1|ᏔᎵᏍᎪᎯ ᎦᎵᏉᎩ|Twenty seven|táɂlsgǒ:hi gahlgwǒ:gi|mp3/0257-Chapter_4_4.1_4.1.27-000000205.mp3
|4.1|ᏔᎵᏍᎪᎯ ᏣᏁᎳ|Twenty eight|táɂlsgǒ:hi chaně:la|mp3/0258-Chapter_4_4.1_4.1.28-000000000.mp3
|4.1|ᏔᎵᏍᎪᎯ ᏐᏁᎳ|Twenty nine|táɂlsgǒ:hi sóhně:la|mp3/0259-Chapter_4_4.1_4.1.29-000000000.mp3
|4.1|ᏦᏍᎪᎯ|Thirty|joɂsgǒ:hi|mp3/0261-Chapter_4_4.1_4.1.30-000000315.mp3
*|4.1|ᏅᎩᏍᎪᎯ|Forty|Nvhgsgohi|
|4.1|ᎯᎩᏍᎪᎯ|Fifty|hiksgǒ:hi|mp3/0263-Chapter_4_4.1_4.1.32-000000000.mp3
|4.1|ᏑᏓᎵᏍᎪᎯ|Sixty|sǔ:dálsgǒ:hi|mp3/0264-Chapter_4_4.1_4.1.33-000000000.mp3
|4.1|ᎦᎵᏆᏍᎪᎯ|Seventy|gahlgwǎ:sgǒ:hi|mp3/0265-Chapter_4_4.1_4.1.34-000000000.mp3
|4.1|ᏁᎳᎪᎯ|Eighty|nélsgǒ:hi|mp3/0266-Chapter_4_4.1_4.1.35-000000135.mp3
|4.1|ᏐᏁᎳᏍᎪᎯ|Ninety|sóhnélsgǒ:hi|mp3/0267-Chapter_4_4.1_4.1.36-000000755.mp3
|4.1|ᏍᎪᎯᏥᏆ|One Hundred|sgǒ:hítsgwa|mp3/0268-Chapter_4_4.1_4.1.37-000000885.mp3
*|4.2|ᎢᎬᏱ|First|Igvyi|
|4.2|ᏔᎵᏁ|Second|Táɂline̋|mp3/0286-Chapter_4_4.2_4.2.2-000000000.mp3
|4.2|ᏦᎢᏁ|Third|Joɂine̋|mp3/0290-Chapter_4_4.2_4.2.3-000000000.mp3
|4.2|ᏅᎩᏁ|Fourth|nvhgine̋|mp3/0291-Chapter_4_4.2_4.2.4-000000195.mp3
|4.2|ᎯᏍᎩᏁ|Fifth|hisgine̋|mp3/0292-Chapter_4_4.2_4.2.5-000000000.mp3
|4.2|ᏑᏓᎵᏁ|Sixth|sǔ:dáline̋|mp3/0293-Chapter_4_4.2_4.2.6-000000175.mp3
|4.2|ᎦᎵᏉᎩᏁ|Seventh|gahlgwǒ:gine̋|mp3/0294-Chapter_4_4.2_4.2.7-000000000.mp3
|4.2|ᏣᏁᎵᏁ|Eight|chaně:line̋|mp3/0295-Chapter_4_4.2_4.2.8-000000255.mp3
|4.2|ᏐᏁᎵᏁ|Nineth|sóhně:line̋|mp3/0296-Chapter_4_4.2_4.2.9-000000205.mp3
*|4.2|ᏍᎪᎯᏁ|Tenth|Sgohi'ne|
|4.2|ᏌᏚᏏᏁ|Eleventh|sa:ɂdusi:ne̋|mp3/0277-Chapter_4_4.2_4.2.11-000000135.mp3
|4.2|ᏔᎵᏚᏏᏁ|Twelfth|taɂldusi:ne̋|mp3/0278-Chapter_4_4.2_4.2.12-000000285.mp3
|4.2|ᏦᎦᏚᏏᏁ|Thirteenth|joɂga:ɂdusi:ne̋|mp3/0279-Chapter_4_4.2_4.2.13-000000000.mp3
|4.2|ᏂᎦᏚᏏᏁ|Fourteenth|niga:ɂdusi:ne̋|mp3/0280-Chapter_4_4.2_4.2.14-000000000.mp3
|4.2|ᏍᎩᎦᏚᏏᏁ|Fifteenth|sgiga:ɂdusi:ne̋|mp3/0281-Chapter_4_4.2_4.2.15-000000000.mp3
|4.2|ᏓᎳᏚᏏᏁ|Sixteenth|da:la:dusi:ne̋|mp3/0282-Chapter_4_4.2_4.2.16-000000000.mp3
|4.2|ᎦᎵᏆᏚᏏᏁ|Seventeenth|gahlgwǎ:dusi:ne̋|mp3/0283-Chapter_4_4.2_4.2.17-000000295.mp3
|4.2|ᏁᎳᏚᏏᏁ|Eighteenth|ně:la:dusi:ne̋|mp3/0284-Chapter_4_4.2_4.2.18-000000000.mp3
|4.2|ᏐᏁᎳᏚᏏᏁ|Nineteenth|sóhněla:dusi:ne̋|mp3/0285-Chapter_4_4.2_4.2.19-000000000.mp3
|4.2|ᏔᏍᎪᎯᏁ|Twentieth|táɂlsgǒ:hi|mp3/0250-Chapter_4_4.1_4.1.20-000000000.mp3
|4.2|ᏔᏍᎪ ᏌᏊᎯᏁ|Twenty-first|táɂlsgǒ:hi Sà:gwú:hi:ne̋:ɂi|mp3/0288-Chapter_4_4.2_4.2.21-000000000.mp3
*|4.2|ᏦᏍᎪᎯᏁ|Thirtieth|Jo'sgohi'ne|
|4.3|ᎯᎳ ᎠᏟᎢᎵᏒ?|At what time?|hila̋ àhlíɂilǐsv?|mp3/0297-Chapter_4_4.3_4.3.1-000000000.mp3
|4.3|ᎯᎳ ᎢᏳᏩᏂᎸ?|What time is it? (what hour is it)|Hila̋ Iyúwa:hnilv̋?|mp3/0308-Chapter_4_4.3_4.3.2-000000000.mp3
|4.3|ᎯᎳ ᎠᏟᎢᎵ?|What time is it?|Hila̋ àhlíɂili?|mp3/0309-Chapter_4_4.3_4.3.3-000000000.mp3
|4.3|ᎯᎳᏴ ᏖᏏ?|When are you going?|Hilâ:yv̋ tè:si?|mp3/0787-Chapter_7_7.1_7.1.2-000000205.mp3
|4.3|ᏣᏁᎳ ᎢᏳᏩᏂᎸ|It is 8:00 (hour)|chaně:la Iyúwa:hnilv̋.|mp3/0311-Chapter_4_4.3_4.3.5-000000215.mp3
|4.3|ᏣᏁᎳ ᎠᏟᎢᎵ.|It is 8:00 (time)|chaně:la àhlíɂili.|mp3/0312-Chapter_4_4.3_4.3.6-000000175.mp3
|4.3|ᏑᏟᎶᏓ|1 Hour|Sú:hli:lő:da|mp3/0313-Chapter_4_4.3_4.3.7-000000000.mp3
|4.3|ᎢᏧᏟᎶᏓ|Hours|Sú:hli:lő:da|mp3/0313-Chapter_4_4.3_4.3.7-000000000.mp3
